CREATION DATE,STATUS,COMPLETION DATE,LATITUDE,LONGITUDE
09/19/2011,Completed,09/20/2011,41.946418261596875,-87.80335066953974
09/19/2011,Completed,09/20/2011,41.91064787552259,-87.70845635700583
09/19/2011,Completed,09/20/2011,41.93050168967927,-87.70370771899609
09/19/2011,Completed,09/20/2011,41.75150011273311,-87.66185253537142
09/19/2011,Completed,09/20/2011,41.94571912386785,-87.7815949987644
09/19/2011,Completed,09/20/2011,41.82769908249196,-87.6476593568638
09/19/2011,Completed,09/20/2011,41.96766779596568,-87.77609363112683
09/19/2011,Completed,09/20/2011,41.795185203595395,-87.58751395425271
09/19/2011,Completed,09/20/2011,41.78101020617545,-87.78505344025345
09/19/2011,Completed,09/20/2011,41.768417330310555,-87.65056345288178
09/19/2011,Completed,09/20/2011,41.77655526620965,-87.59734857626663
09/19/2011,Completed,09/20/2011,41.77327878498387,-87.66530294351408
09/19/2011,Completed,09/20/2011,41.75544624674203,-87.66356489918175
09/19/2011,Completed,09/20/2011,41.79603539285868,-87.63185685406712
09/19/2011,Completed,09/20/2011,41.87926606693774,-87.7636625183416
09/19/2011,Completed,09/20/2011,42.0056019127612,-87.66093855607691
09/19/2011,Completed,09/20/2011,42.00554005817298,-87.66091970714281
09/19/2011,Completed,09/20/2011,41.92334574283072,-87.72307081685426
09/19/2011,Completed,09/20/2011,41.94540967417579,-87.65350974028
09/19/2011,Completed,09/20/2011,41.94615654576153,-87.74478295246497
09/19/2011,Completed,09/21/2011,41.87816026156195,-87.74933464112866
09/19/2011,Completed,09/21/2011,41.911391520729,-87.75135066654968
09/19/2011,Completed,09/21/2011,41.8832015018312,-87.73918475321467
09/19/2011,Completed,09/21/2011,41.70290713996252,-87.66957400599686
09/19/2011,Completed,09/21/2011,41.99789519768545,-87.6801356363145
09/19/2011,Completed,09/21/2011,41.90074918612555,-87.73216463178326
09/19/2011,Completed,09/21/2011,41.90309164921781,-87.76166114019378
09/19/2011,Completed,09/21/2011,41.85744959797288,-87.64283678656892
09/19/2011,Completed,09/21/2011,41.69167244927507,-87.62357610450906
09/19/2011,Completed,09/21/2011,41.7443559313541,-87.65478749560157
09/19/2011,Completed,09/21/2011,41.93992854504419,-87.73288055478385
09/19/2011,Completed,09/21/2011,41.88366682916891,-87.69435820513549
09/19/2011,Completed,09/21/2011,41.95762901082954,-87.71058139126426
09/19/2011,Completed,09/21/2011,41.70361589529173,-87.68550606728638
09/19/2011,Completed,09/21/2011,41.8646004070275,-87.68651168382004
09/19/2011,Completed,09/21/2011,41.87215106558754,-87.63357341770318
09/19/2011,Completed,09/21/2011,41.92066368990729,-87.76830015037311
09/19/2011,Completed,09/21/2011,41.93199996613859,-87.64462268255798
09/19/2011,Completed,09/21/2011,41.85665099185498,-87.68460105804904
09/19/2011,Completed,09/21/2011,41.95364778803479,-87.72761716373047
09/19/2011,Completed,09/21/2011,41.881898579383,-87.73810188722595
09/19/2011,Completed,09/21/2011,41.924771077552606,-87.76478811707376
09/19/2011,Completed,09/22/2011,42.00056670861271,-87.81266472838169
09/19/2011,Completed,09/22/2011,41.91716820925245,-87.63718755979006
09/19/2011,Completed,09/22/2011,41.7022659366506,-87.6696468817432
09/19/2011,Completed,09/22/2011,41.911594263648084,-87.66667571181144
09/19/2011,Completed,09/23/2011,41.74064837815202,-87.7034001816386
09/19/2011,Completed,09/23/2011,41.86521864797142,-87.73247671997174
09/19/2011,Completed,09/23/2011,41.74876960089269,-87.71008366525686
09/19/2011,Completed,09/26/2011,41.74239733488179,-87.58438223251335
09/19/2011,Completed,09/26/2011,41.74169045297136,-87.64059756462034
09/19/2011,Completed,09/26/2011,41.72272852653328,-87.62747887975635
09/19/2011,Completed,09/26/2011,41.72127581298661,-87.63110107973822
09/19/2011,Completed,09/26/2011,41.74773641309049,-87.59540319613733
09/19/2011,Completed,09/27/2011,41.8736131533194,-87.71203905539787
09/19/2011,Completed,10/05/2011,41.87622803252462,-87.72162193567279
09/19/2011,Completed,10/05/2011,41.7659612463054,-87.62491154872387
09/19/2011,Completed,10/05/2011,41.85143259220887,-87.70280010334054
09/19/2011,Completed,10/05/2011,41.75418946555482,-87.62145235870874
09/19/2011,Completed,10/05/2011,41.75411590740657,-87.62145060611243
09/20/2011,Completed,09/20/2011,41.92995996801389,-87.79421566540573
09/20/2011,Completed,09/20/2011,41.75896965352606,-87.56802352704737
09/20/2011,Completed,09/20/2011,41.758978802282066,-87.5671727330074
09/20/2011,Completed,09/20/2011,41.73248452203522,-87.5634543766624
09/20/2011,Completed,09/20/2011,41.72925755147092,-87.57188102791629
09/20/2011,Completed,09/20/2011,41.716557584782564,-87.56231647125945
09/20/2011,Completed,09/20/2011,41.742289893720326,-87.56244121938145
09/20/2011,Completed,09/20/2011,41.7841894291008,-87.67039661330489
09/20/2011,Completed,09/21/2011,41.97530147904719,-87.66719339454008
09/20/2011,Completed,09/21/2011,41.85214764938532,-87.63360230420504
09/20/2011,Completed,09/21/2011,41.936630294559016,-87.70876503035328
09/20/2011,Completed,09/21/2011,41.87926606693774,-87.7636625183416
09/20/2011,Completed,09/21/2011,41.75362463836724,-87.64045561675741
09/20/2011,Completed,09/21/2011,41.701906004913106,-87.56321756721353
09/20/2011,Completed,09/21/2011,41.78449205092152,-87.69920573865932
09/20/2011,Completed,09/21/2011,41.75256564925165,-87.637100915753
09/20/2011,Completed,09/21/2011,41.68895900704535,-87.62275325787279
09/20/2011,Completed,09/21/2011,41.963113835308285,-87.69262141341875
09/20/2011,Completed,09/21/2011,41.77717896907341,-87.6483637085484
09/20/2011,Completed,09/21/2011,41.76790202387168,-87.65419048035695
09/20/2011,Completed,09/21/2011,41.77044333376012,-87.65790207017393
09/20/2011,Completed,09/21/2011,41.770408749135555,-87.6579009666483
09/20/2011,Completed,09/21/2011,41.83998753029114,-87.7085673093324
09/20/2011,Completed,09/21/2011,41.88450501229073,-87.76501192916326
09/20/2011,Completed,09/21/2011,41.9324051911293,-87.74970514935329
09/20/2011,Completed,09/21/2011,41.775448062619745,-87.68843022477704
09/20/2011,Completed,09/22/2011,41.79276126890531,-87.76073267764957
09/20/2011,Completed,09/22/2011,41.931384000849654,-87.71122842133506
09/20/2011,Completed,09/22/2011,41.932491992971194,-87.69886131325426
09/20/2011,Completed,09/22/2011,41.69634343748303,-87.70594154769266
09/20/2011,Completed,09/22/2011,41.70620575498733,-87.69969984041069
09/20/2011,Completed,09/22/2011,41.78626180315074,-87.77548368265774
09/20/2011,Completed,09/22/2011,41.78874458999862,-87.76825865696331
09/20/2011,Completed,09/22/2011,41.95910618068389,-87.72937376994183
09/20/2011,Completed,09/22/2011,41.997328465931744,-87.7913300004196
09/20/2011,Completed,09/22/2011,41.902986800960846,-87.69014401604258
09/20/2011,Completed,09/22/2011,41.698636502771556,-87.71641729604134
09/20/2011,Completed,09/22/2011,41.93484164168422,-87.67819858982554
09/20/2011,Completed,09/22/2011,41.88578505266903,-87.62230755243988
09/20/2011,Completed,09/22/2011,41.896818070408656,-87.67794409217129
09/20/2011,Completed,09/22/2011,41.93310477662373,-87.66842254488367
09/20/2011,Completed,09/23/2011,41.771443758678004,-87.59203378480385
09/20/2011,Completed,09/23/2011,41.7409798356156,-87.66562907179838
09/20/2011,Completed,09/23/2011,41.79310499700451,-87.73466623509727
09/20/2011,Completed,09/23/2011,41.746826875458076,-87.71733400170922
09/20/2011,Completed,09/23/2011,41.79778545478164,-87.78685374876737
09/20/2011,Completed,09/23/2011,41.94923215362782,-87.68832783932302
09/20/2011,Completed,09/23/2011,41.9792632544844,-87.83955498702078
09/20/2011,Completed,09/26/2011,41.74361439438069,-87.62699534613868
09/20/2011,Completed,09/26/2011,41.71626428627524,-87.59338340571541
09/20/2011,Completed,09/26/2011,41.71633181273046,-87.59338592761574
09/20/2011,Completed,09/26/2011,41.729192662526465,-87.6310703142089
09/20/2011,Completed,09/27/2011,41.682676601415466,-87.63723765559978
09/20/2011,Completed,10/04/2011,41.72358247722021,-87.62225292510946
09/20/2011,Completed,10/04/2011,41.7229632985412,-87.6206224715296
09/21/2011,Completed,09/21/2011,41.95062737859785,-87.75072274533781
09/21/2011,Completed,09/21/2011,41.74450821247387,-87.56247700613801
09/21/2011,Completed,09/21/2011,41.74087647699879,-87.5624183710575
09/21/2011,Completed,09/21/2011,41.75171447219514,-87.5674507686706
09/21/2011,Completed,09/21/2011,41.954950229790384,-87.70071420799088
09/21/2011,Completed,09/21/2011,41.87042197357691,-87.68124523238762
09/21/2011,Completed,09/21/2011,41.773649322106614,-87.66652652108745
09/21/2011,Completed,09/22/2011,41.951853209770825,-87.65928391694989
09/21/2011,Completed,09/22/2011,41.88239064681741,-87.73062605013779
09/21/2011,Completed,09/22/2011,41.78465715867696,-87.68898306594974
09/21/2011,Completed,09/22/2011,41.941018060180376,-87.80685415749456
09/21/2011,Completed,09/22/2011,41.775210631536424,-87.6458852519237
09/21/2011,Completed,09/22/2011,41.79254248718662,-87.77206622296201
09/21/2011,Completed,09/22/2011,41.816659184382516,-87.70005852362837
09/21/2011,Completed,09/22/2011,41.95447727945183,-87.65522093775583
09/21/2011,Completed,09/22/2011,41.93831212374961,-87.65769891505347
09/21/2011,Completed,09/22/2011,41.82944971800248,-87.68500841438487
09/21/2011,Completed,09/22/2011,41.898333499290956,-87.62745536318376
09/21/2011,Completed,09/22/2011,42.00110676142201,-87.81351587556946
09/21/2011,Completed,09/22/2011,41.78330313978596,-87.71666811033332
09/21/2011,Completed,09/22/2011,41.78330563562129,-87.7165195905049
09/21/2011,Completed,09/22/2011,41.783305220646284,-87.71654452712914
09/21/2011,Completed,09/22/2011,41.78330397175242,-87.71661860372487
09/21/2011,Completed,09/22/2011,41.91680188876134,-87.67273415282867
09/21/2011,Completed,09/22/2011,41.791347928858855,-87.72801418243179
09/21/2011,Completed,09/22/2011,41.783932857956906,-87.70084266185472
09/21/2011,Completed,09/22/2011,41.836158382360644,-87.65149355212493
09/21/2011,Completed,09/22/2011,41.90435851182254,-87.67729071099495
09/21/2011,Completed,09/22/2011,41.76970304496933,-87.68206335222885
09/21/2011,Completed,09/22/2011,41.93675200233291,-87.81158843705927
09/21/2011,Completed,09/22/2011,41.76038874933612,-87.65398945880548
09/21/2011,Completed,09/22/2011,41.77027331477029,-87.65182548650587
09/21/2011,Completed,09/22/2011,41.77012647369503,-87.65182190863293
09/21/2011,Completed,09/22/2011,41.93721567064692,-87.78589568518098
09/21/2011,Completed,09/22/2011,41.943343369800964,-87.66876329904534
09/21/2011,Completed,09/22/2011,41.94345397843838,-87.66876619369798
09/21/2011,Completed,09/22/2011,41.75161654558511,-87.64649389688353
09/21/2011,Completed,09/22/2011,42.00001545022188,-87.70459535111803
09/21/2011,Completed,09/22/2011,41.77350818132325,-87.65312697211444
09/21/2011,Completed,09/22/2011,41.772117984349094,-87.6701820249747
09/21/2011,Completed,09/22/2011,41.900680795024506,-87.73634276681571
09/21/2011,Completed,09/22/2011,41.919130629151226,-87.68532865179743
09/21/2011,Completed,09/22/2011,41.82271594236418,-87.6981766473106
09/21/2011,Completed,09/23/2011,41.98581466942172,-87.65808307431458
09/21/2011,Completed,09/23/2011,41.699497358639604,-87.61477523496386
09/21/2011,Completed,09/23/2011,41.94340025137149,-87.74085638301976
09/21/2011,Completed,09/23/2011,41.80077721038601,-87.59504391310988
09/21/2011,Completed,09/23/2011,41.74798004091652,-87.70112325452841
09/21/2011,Completed,09/23/2011,41.80102848554161,-87.58750324352182
09/21/2011,Completed,09/23/2011,41.748664301991994,-87.7023631596478
09/21/2011,Completed,09/23/2011,41.987307266363935,-87.80689953328789
09/21/2011,Completed,09/23/2011,41.72934572009112,-87.5621516265322
09/21/2011,Completed,09/23/2011,41.9180505826753,-87.65714091269236
09/21/2011,Completed,09/23/2011,41.7393945580627,-87.66601812568759
09/21/2011,Completed,09/23/2011,41.933238412662334,-87.78576389308114
09/21/2011,Completed,09/23/2011,41.68697736186489,-87.60829613775441
09/21/2011,Completed,09/26/2011,41.90104986970366,-87.66288604331014
09/21/2011,Completed,09/27/2011,41.68290446289419,-87.6385598536862
09/21/2011,Completed,10/04/2011,41.74295065677124,-87.6130828354133
09/21/2011,Completed,10/05/2011,41.744976576831725,-87.61233160465598
09/21/2011,Completed,10/12/2011,41.85942993694821,-87.7384206238729
09/21/2011,Completed,10/12/2011,41.86790893223922,-87.7310789415628
09/21/2011,Completed,10/12/2011,41.864543140493566,-87.70561363817446
09/22/2011,Completed,09/22/2011,41.74229386674451,-87.55515701388498
09/22/2011,Completed,09/22/2011,41.75590681651917,-87.55444669956228
09/22/2011,Completed,09/22/2011,41.75896965352606,-87.56802352704737
09/22/2011,Completed,09/22/2011,41.740234250766996,-87.5624095641796
09/22/2011,Completed,09/22/2011,41.75900259297426,-87.56516521770227
09/22/2011,Completed,09/22/2011,41.74045221196793,-87.56119588554337
09/22/2011,Completed,09/22/2011,41.75266909276602,-87.56746597838726
09/22/2011,Completed,09/22/2011,41.753144478197505,-87.55406813512974
09/22/2011,Completed,09/22/2011,41.878892800993235,-87.72380715019749
09/22/2011,Completed,09/22/2011,41.94744362906485,-87.70417231658158
09/22/2011,Completed,09/23/2011,41.93917490962656,-87.72062006225146
09/22/2011,Completed,09/23/2011,41.797353160936005,-87.69308128476821
09/22/2011,Completed,09/23/2011,41.73761299682692,-87.66311089964957
09/22/2011,Completed,09/23/2011,41.81672402113525,-87.7421642513348
09/22/2011,Completed,09/23/2011,41.85214764938532,-87.63360230420504
09/22/2011,Completed,09/23/2011,41.99529315965578,-87.8039722524736
09/22/2011,Completed,09/23/2011,41.74625034006281,-87.56007531875363
09/22/2011,Completed,09/23/2011,41.811293605722575,-87.70531517256197
09/22/2011,Completed,09/23/2011,41.95320294154802,-87.66902028966439
09/22/2011,Completed,09/23/2011,41.89049853017611,-87.7210508672798
09/22/2011,Completed,09/23/2011,41.8130679887486,-87.61320274974557
09/22/2011,Completed,09/23/2011,41.774212900602464,-87.59031545288599
09/22/2011,Completed,09/23/2011,41.7986547826165,-87.79663289773528
09/22/2011,Completed,09/23/2011,41.849618022362684,-87.69902542374734
09/22/2011,Completed,09/23/2011,41.884496933647306,-87.62587733371552
09/22/2011,Completed,09/23/2011,41.99753858397252,-87.70086008558573
09/22/2011,Completed,09/23/2011,41.899760082326814,-87.73718875884688
09/22/2011,Completed,09/23/2011,42.01031966085516,-87.68238090308027
09/22/2011,Completed,09/23/2011,41.77913399396973,-87.69217607614738
09/22/2011,Completed,09/23/2011,41.901531249874765,-87.72383013914376
09/22/2011,Completed,09/26/2011,41.775210631536424,-87.6458852519237
09/22/2011,Completed,09/26/2011,41.751653081634274,-87.57232474279282
09/22/2011,Completed,09/26/2011,41.926260728707156,-87.64396675633535
09/22/2011,Completed,09/26/2011,41.87778252586773,-87.65758480192373
09/22/2011,Completed,09/26/2011,41.76295317012444,-87.67678523857695
09/22/2011,Completed,09/26/2011,41.9175029470801,-87.69597527425475
09/22/2011,Completed,09/26/2011,41.68599913334501,-87.61682491501924
09/22/2011,Completed,09/26/2011,41.87938640068799,-87.63375369436801
09/22/2011,Completed,09/26/2011,41.88286726915541,-87.69921522665118
09/22/2011,Completed,09/26/2011,41.88287138397031,-87.69881748109914
09/22/2011,Completed,09/26/2011,41.75150011273311,-87.66185253537142
09/22/2011,Completed,09/26/2011,41.87712430677088,-87.65759578952748
09/22/2011,Completed,09/27/2011,41.727919851097404,-87.63045823774708
09/22/2011,Completed,09/27/2011,41.68518493835847,-87.63404688656419
09/22/2011,Completed,09/27/2011,41.77945735509841,-87.7801081920327
09/22/2011,Completed,09/27/2011,41.69599798959705,-87.64249252273581
09/22/2011,Completed,09/27/2011,41.69567138489834,-87.66593277873164
09/22/2011,Completed,09/27/2011,41.68493925270294,-87.63007956716311
09/22/2011,Completed,09/27/2011,41.70582589243384,-87.64037187636498
09/22/2011,Completed,09/27/2011,41.68266079394929,-87.6312074852323
09/22/2011,Completed,10/05/2011,41.77646106818025,-87.6046171212085
09/22/2011,Completed,10/05/2011,41.78338869074184,-87.60725182133365
09/22/2011,Completed,10/12/2011,41.86423584060508,-87.71535911838845
09/22/2011,Completed,10/12/2011,41.85870055236852,-87.71154259733227
09/23/2011,Completed,09/23/2011,41.95157701445827,-87.67696101684061
09/23/2011,Completed,09/23/2011,41.932226262235304,-87.77600157783675
09/23/2011,Completed,09/23/2011,41.73680359166832,-87.71459407708778
09/23/2011,Completed,09/23/2011,41.7509844481361,-87.55894406880324
09/23/2011,Completed,09/23/2011,41.74735009661563,-87.55250191329972
09/23/2011,Completed,09/23/2011,41.741572690325825,-87.70281244647013
09/23/2011,Completed,09/23/2011,42.00014244241838,-87.80295390931467
09/23/2011,Completed,09/23/2011,41.97686096374691,-87.84206626263013
09/23/2011,Completed,09/23/2011,42.01610878016323,-87.82064425793119
09/23/2011,Completed,09/23/2011,41.7806823394532,-87.71069740759327
09/23/2011,Completed,09/23/2011,41.997693423741666,-87.80296825956667
09/23/2011,Completed,09/23/2011,41.7235044772662,-87.62750042507635
09/23/2011,Completed,09/23/2011,41.71976342131602,-87.6339293023917
09/23/2011,Completed,09/23/2011,41.72327598652888,-87.6384073299662
09/23/2011,Completed,09/23/2011,41.743129112815595,-87.6416639893036
09/23/2011,Completed,09/23/2011,41.73351845935147,-87.64232882858994
09/23/2011,Completed,09/23/2011,41.72138627763381,-87.6492925303735
09/23/2011,Completed,09/23/2011,41.7174110452958,-87.63703845556728
09/23/2011,Completed,09/23/2011,41.731386402595454,-87.66293597820909
09/23/2011,Completed,09/26/2011,41.74990598020451,-87.63064112184864
09/23/2011,Completed,09/26/2011,41.95592592268663,-87.69096831169699
09/23/2011,Completed,09/26/2011,41.74237722603602,-87.58577007916628
09/23/2011,Completed,09/26/2011,41.7519310915759,-87.66833217381675
09/23/2011,Completed,09/26/2011,41.75587510023193,-87.65931877151019
09/23/2011,Completed,09/26/2011,41.71174075877871,-87.6220768961904
09/23/2011,Completed,09/26/2011,41.89313531895151,-87.74873721823607
09/23/2011,Completed,09/26/2011,41.884496933647306,-87.62587733371552
09/23/2011,Completed,09/26/2011,41.84166398694826,-87.72203839549354
09/23/2011,Completed,09/26/2011,41.80774355981021,-87.65522082955407
09/23/2011,Completed,09/26/2011,41.79016848778963,-87.72797760903198
09/23/2011,Completed,09/26/2011,41.77309445181267,-87.69567787501778
09/23/2011,Completed,09/26/2011,41.82271594236418,-87.6981766473106
09/23/2011,Completed,09/26/2011,41.909759944572855,-87.76300776752603
09/23/2011,Completed,09/26/2011,41.94842387460283,-87.71031941532075
09/23/2011,Completed,09/26/2011,41.903933988792666,-87.6292228614393
09/23/2011,Completed,09/26/2011,41.840100661208986,-87.73051883724571
09/23/2011,Completed,09/26/2011,41.87692687727345,-87.62428945443554
09/23/2011,Completed,09/26/2011,41.93788647584288,-87.6669330739473
09/23/2011,Completed,09/27/2011,41.927721364031626,-87.76010745005406
09/23/2011,Completed,09/27/2011,41.75841110471693,-87.56004265818787
09/23/2011,Completed,09/27/2011,41.89805592729704,-87.72494167820095
09/23/2011,Completed,09/27/2011,41.927741950451356,-87.75898977965663
09/23/2011,Completed,09/27/2011,41.754609180067305,-87.56628865027506
09/23/2011,Completed,09/27/2011,41.66795234409748,-87.63917293268284
09/23/2011,Completed,09/27/2011,41.79725584779111,-87.77707746210359
09/23/2011,Completed,09/27/2011,41.73253337417504,-87.6350077870594
09/23/2011,Completed,09/27/2011,41.92073592740649,-87.73400130157216
09/23/2011,Completed,09/27/2011,41.95530807004654,-87.6787888153126
09/23/2011,Completed,09/27/2011,41.680958920689825,-87.62638434784824
09/23/2011,Completed,09/27/2011,41.9671716630403,-87.66266083426545
09/23/2011,Completed,09/28/2011,41.95490483758934,-87.7747725842949
09/23/2011,Completed,09/28/2011,41.97573559819337,-87.70968620918399
09/23/2011,Completed,09/28/2011,41.742791474531806,-87.68428700616067
09/23/2011,Completed,09/28/2011,41.920436241896496,-87.6534451490317
09/23/2011,Completed,09/30/2011,41.79899207260215,-87.68784267396158
09/23/2011,Completed,09/30/2011,41.763703575565266,-87.70279309185172
09/23/2011,Completed,09/30/2011,41.76381473798482,-87.70279640202983
09/23/2011,Completed,09/30/2011,41.75296070605161,-87.70369458092233
09/23/2011,Completed,10/04/2011,41.76189336037694,-87.61520188823161
09/23/2011,Completed,10/05/2011,41.806033732993164,-87.65760667069476
09/23/2011,Completed,10/12/2011,41.864098879710724,-87.71535493050548
09/24/2011,Completed,09/26/2011,41.880979636050114,-87.705525946835
09/24/2011,Completed,09/26/2011,41.94882914598463,-87.74973159798145
09/24/2011,Completed,09/26/2011,41.920381807808766,-87.65465944169007
09/24/2011,Completed,09/26/2011,41.77517924426697,-87.75071723631726
09/24/2011,Completed,09/26/2011,41.87690951084073,-87.68017722130625
09/24/2011,Completed,09/26/2011,41.80077721038601,-87.59504391310988
09/24/2011,Completed,09/26/2011,41.87751148774981,-87.64956620960355
09/24/2011,Completed,09/26/2011,41.89544355256925,-87.76906624477088
09/24/2011,Completed,09/26/2011,41.90737591839848,-87.7073524051497
09/24/2011,Completed,09/26/2011,41.75262851270739,-87.58089238447434
09/24/2011,Completed,09/26/2011,41.89255712337586,-87.62418585464366
09/24/2011,Completed,09/26/2011,42.00562969911297,-87.69008471240384
09/24/2011,Completed,09/26/2011,42.001367782546005,-87.68997697282168
09/24/2011,Completed,09/27/2011,41.73695776989459,-87.64521193941069
09/24/2011,Completed,09/27/2011,41.83869310285855,-87.65633541127319
09/24/2011,Completed,09/27/2011,41.93604528114464,-87.71730236965293
09/24/2011,Completed,09/27/2011,41.94927282846602,-87.83537752836253
09/24/2011,Completed,09/27/2011,41.93516429329888,-87.74805387281998
09/24/2011,Completed,09/28/2011,41.76059684409245,-87.71224106484479
09/24/2011,Completed,09/29/2011,41.706208705523444,-87.69953130163276
09/24/2011,Completed,09/30/2011,41.76187137845987,-87.7051899966659
09/25/2011,Completed,09/26/2011,41.75568127933215,-87.6684302765448
09/25/2011,Completed,09/26/2011,41.85597376228391,-87.65315188469384
09/25/2011,Completed,09/26/2011,41.8821265615929,-87.62621534607035
09/25/2011,Completed,09/26/2011,42.00909209308223,-87.68193866919691
09/25/2011,Completed,09/26/2011,41.811841040254805,-87.69064532896446
09/25/2011,Completed,09/26/2011,41.92417878558177,-87.77451216897337
09/25/2011,Completed,09/27/2011,41.91036607785156,-87.72757095160011
09/25/2011,Completed,09/27/2011,41.77057200341186,-87.5751954300501
09/25/2011,Completed,09/27/2011,41.89386028348866,-87.71870638095422
09/25/2011,Completed,09/27/2011,41.93474930469703,-87.71824603425407
09/25/2011,Completed,09/27/2011,41.72484277406294,-87.64330469432392
09/25/2011,Completed,09/27/2011,41.762514867718544,-87.57622140610314
09/25/2011,Completed,09/28/2011,41.94322869210278,-87.677450056625
09/25/2011,Completed,09/28/2011,41.7587044050321,-87.5928758531292
09/25/2011,Completed,09/28/2011,41.88574689827345,-87.70133852613287
09/25/2011,Completed,09/29/2011,41.94060461952587,-87.64441718888699
09/25/2011,Completed,10/05/2011,41.73355740394067,-87.62090901640677
09/25/2011,Completed,10/12/2011,41.770617300625005,-87.62343463520754
09/26/2011,Completed,09/26/2011,41.73087060795502,-87.63498711323714
09/26/2011,Completed,09/26/2011,41.720576356258974,-87.56695453858156
09/26/2011,Completed,09/26/2011,41.90375953391039,-87.70681841655434
09/26/2011,Completed,09/26/2011,41.90398268053743,-87.70682578597702
09/26/2011,Completed,09/26/2011,41.90466094174701,-87.70726789477389
09/26/2011,Completed,09/26/2011,41.904659833981654,-87.70736672276917
09/26/2011,Completed,09/26/2011,41.90464923598504,-87.70830424491925
09/26/2011,Completed,09/26/2011,41.903747620680385,-87.7078548128591
09/26/2011,Completed,09/26/2011,41.993834565382016,-87.81366669894282
09/26/2011,Completed,09/26/2011,41.99419658860184,-87.8136618868683
09/26/2011,Completed,09/27/2011,41.78962391722613,-87.64260133096106
09/26/2011,Completed,09/27/2011,41.95359677356101,-87.73247349092141
09/26/2011,Completed,09/27/2011,41.97874697029392,-87.68047419967459
09/26/2011,Completed,09/27/2011,41.926906806654735,-87.64230180972936
09/26/2011,Completed,09/27/2011,41.94686712834761,-87.76087295318017
09/26/2011,Completed,09/27/2011,41.8001924002266,-87.6696161095687
09/26/2011,Completed,09/27/2011,41.68341198617882,-87.62406779700859
09/26/2011,Completed,09/27/2011,41.85665099185498,-87.68460105804904
09/26/2011,Completed,09/27/2011,41.87778252586773,-87.65758480192373
09/26/2011,Completed,09/27/2011,41.97874507108527,-87.68062280033942
09/26/2011,Completed,09/27/2011,41.95364336945404,-87.7281322571727
09/26/2011,Completed,09/27/2011,41.95571496549658,-87.77075440349671
09/26/2011,Completed,09/27/2011,41.66442794509389,-87.624629274971
09/26/2011,Completed,09/27/2011,41.849525130474795,-87.68556705552693
09/26/2011,Completed,09/27/2011,41.79212759009639,-87.65725116044693
09/26/2011,Completed,09/27/2011,41.79201725287121,-87.65724828615933
09/26/2011,Completed,09/27/2011,41.87982283422986,-87.72071128163186
09/26/2011,Completed,09/27/2011,41.72555586029085,-87.61348577148839
09/26/2011,Completed,09/27/2011,41.78834796692111,-87.72792311484308
09/26/2011,Completed,09/27/2011,41.992188327386515,-87.69945826661518
09/26/2011,Completed,09/27/2011,41.6958362655274,-87.65559754066378
09/26/2011,Completed,09/27/2011,41.66326529865021,-87.63469064041715
09/26/2011,Completed,09/27/2011,41.7832932771064,-87.65120450552442
09/26/2011,Completed,09/27/2011,41.91404530371823,-87.70384605672035
09/26/2011,Completed,09/27/2011,42.02150848155655,-87.66667889846612
09/26/2011,Completed,09/27/2011,41.875193531970154,-87.64558459585407
09/26/2011,Completed,09/27/2011,41.95577096686536,-87.7154220488106
09/26/2011,Completed,09/27/2011,41.79888003315762,-87.69638436328627
09/26/2011,Completed,09/28/2011,41.76064314231189,-87.64550830406345
09/26/2011,Completed,09/28/2011,41.78838543395768,-87.7950977415344
09/26/2011,Completed,09/28/2011,41.90088679869305,-87.72381055487335
09/26/2011,Completed,09/28/2011,41.907047658616584,-87.66350945685036
09/26/2011,Completed,09/28/2011,41.92970507517827,-87.67274851035039
09/26/2011,Completed,09/28/2011,41.71591256046751,-87.64306482202362
09/26/2011,Completed,09/28/2011,41.77014971559781,-87.68339231631018
09/26/2011,Completed,09/29/2011,41.71733244493639,-87.67347259751973
09/26/2011,Completed,09/29/2011,41.933145281664444,-87.80535614964425
09/26/2011,Completed,09/29/2011,41.69634343748303,-87.70594154769266
09/26/2011,Completed,09/29/2011,41.97005349361603,-87.65305092354062
09/26/2011,Completed,09/29/2011,41.896803432471934,-87.74943739344367
09/26/2011,Completed,09/29/2011,41.93444018407468,-87.65470538313863
09/26/2011,Completed,09/29/2011,41.9395177203657,-87.73951499629446
09/26/2011,Completed,09/29/2011,41.708281224152884,-87.66222147019603
09/26/2011,Completed,09/30/2011,41.73106017888031,-87.60468691175645
09/26/2011,Completed,09/30/2011,41.741251551025265,-87.66320489418827
09/26/2011,Completed,09/30/2011,41.8003692645375,-87.69886874739993
09/26/2011,Completed,10/03/2011,41.741147066563904,-87.5879479895352
09/26/2011,Completed,10/03/2011,41.97632140143736,-87.79028625869786
09/26/2011,Completed,10/04/2011,41.76461865475261,-87.64301295120494
09/26/2011,Completed,10/04/2011,41.76466077290536,-87.64152954925395
09/26/2011,Completed,10/05/2011,41.872622817850875,-87.7185179518504
09/26/2011,Completed,10/05/2011,41.85700076412563,-87.72115438163716
09/26/2011,Completed,10/05/2011,41.776544498347405,-87.61071535436446
09/26/2011,Completed,10/05/2011,41.8542152071819,-87.71370485584384
09/27/2011,Completed,09/27/2011,41.79353790855132,-87.70233714564911
09/27/2011,Completed,09/27/2011,41.8156652702091,-87.61161224372212
09/27/2011,Completed,09/27/2011,41.761512438008936,-87.56885509232703
